s_ra,s_dec,facility_name,instrument_name,dataproduct_subtype,calib_level,dataproduct_type,energy_bandpassname,energy_emband,obs_id,s_resolution,em_min,em_max,em_res_power,proposal_title,access_url,access_format,access_estsize,t_exptime,s_region,obs_collection,obs_intent,algorithm_name,facility_keywords,instrument_keywords,environment_photometric,proposal_id,proposal_pi,proposal_project,target_name,target_type,target_standard,target_moving,target_keywords,obs_release_date,s_xel1,s_xel2,s_pixel_scale,position_timedependent,t_min,t_max,t_resolution,t_xel,obs_publisher_did,s_fov,em_xel,pol_states,pol_xel,cloud_access,o_ucd,upload_row_id
267.441508,-25.040156,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071552/ch2/bcd/SPITZER_I2_58071552_0085_0000_1_brmsk.fits,image/fits,98,1.2,POLYGON ICRS 267.489377 -24.998501 267.48761 -25.084101 267.392519 -25.082653 267.394818 -24.996402 267.489377 -24.998501,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2168000000000001,0,57585.132510399999,57585.132533548101,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086528000000000008,,,,{},,1
267.441508,-25.040156,Spitzer Space Telescope,IRAC,noise,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071552/ch2/bcd/SPITZER_I2_58071552_0085_0000_1_bunc.fits,image/fits,291,1.2,POLYGON ICRS 267.489377 -24.998501 267.48761 -25.084101 267.392519 -25.082653 267.394818 -24.996402 267.489377 -24.998501,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2168000000000001,0,57585.132510399999,57585.132533548101,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086528000000000008,,,,{},,1
267.441508,-25.040156,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071552/ch2/bcd/SPITZER_I2_58071552_0085_0000_1_bimsk.fits,image/fits,142,1.2,POLYGON ICRS 267.489377 -24.998501 267.48761 -25.084101 267.392519 -25.082653 267.394818 -24.996402 267.489377 -24.998501,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2168000000000001,0,57585.132510399999,57585.132533548101,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086528000000000008,,,,{},,1
267.441508,-25.040156,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r59433216/ch2/cal/SPITZER_I2_59433216_0000_1_C11986354_sdark.fits,image/fits,542,1.2,POLYGON ICRS 267.489377 -24.998501 267.48761 -25.084101 267.392519 -25.082653 267.394818 -24.996402 267.489377 -24.998501,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2168000000000001,0,57585.132510399999,57585.132533548101,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086528000000000008,,,,{},,1
267.441508,-25.040156,Spitzer Space Telescope,IRAC,info,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071552/ch2/bcd/SPITZER_I2_58071552_0085_0000_1_bcd.log,plain/text,42,1.2,POLYGON ICRS 267.489377 -24.998501 267.48761 -25.084101 267.392519 -25.082653 267.394818 -24.996402 267.489377 -24.998501,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2168000000000001,0,57585.132510399999,57585.132533548101,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086528000000000008,,,,{},,1
267.441508,-25.040156,Spitzer Space Telescope,IRAC,auxiliary,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071552/ch2/bcd/SPITZER_I2_58071552_0085_0000_1_ptn.log,plain/text,24,1.2,POLYGON ICRS 267.489377 -24.998501 267.48761 -25.084101 267.392519 -25.082653 267.394818 -24.996402 267.489377 -24.998501,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2168000000000001,0,57585.132510399999,57585.132533548101,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086528000000000008,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_slunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/fallbacks/MIPS005600/mips24_flatfield_15790._2049_cmask.fits,image/fits,500023,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/fallbacks/MIPS005600/mips24_flatfield_15790._2049.fits,image/fits,222,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_bbmsk.fits,image/fits,47,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_bcd.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_slope.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_bunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,info,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_bcd.log,plain/text,51,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_dfunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.44422500000002,-25.061204,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/bcd/SPITZER_M1_20528896_0001_0210_5_diff.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.395023 -25.016204 267.491592 -25.01548 267.493827 -25.107759 267.394437 -25.108837 267.395023 -25.016204,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909394100003,54023.909424424099,,,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.38148159369229,-25.039486653138805,Spitzer Space Telescope,IRAC,science,2,image,IRAC2,Infrared,000003761A00,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE Proper: Mid-Infrared Observations of Proper Motion and Variability Towards Galactic Center,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC042600/r58071552/ch2/bcd/SPITZER_I2_58071552_0087_0000_1_cbcd.fits,image/fits,297,1.2,POLYGON ICRS 267.429561 -24.997686 267.427752 -25.083285 267.332662 -25.081799 267.335004 -24.995548 267.429561 -24.997686,spitzer_sha,science,exposure,,{"reqmode": ["IracMapPC"]},,GLIMPSEPROPER_12023,"Benjamin, Robert A",Spitzer,3.81912GLIMPSE,object,,0,,2016-08-11 17:00:00,256,256,1.2155672816664,0,57585.132797500002,57585.132820648098,,,ivo://irsa.ipac/spitzer_sha/000003761A00,0.086440340029610666,,,,{},,1
267.44435499999997,-25.028022,Spitzer Space Telescope,MIPS,science,1,image,MIPS24,Infrared,000001393F00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20528896/ch1/raw/SPITZER_M1_20528896_0001_0208_5_raw.fits,image/fits,90,,POLYGON ICRS 267.395156 -24.982999 267.49172 -24.982316 267.493952 -25.07461 267.394569 -25.075647 267.395156 -24.982999,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.832+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.909309100003,54023.909309100003,,2,ivo://irsa.ipac/spitzer_sha/000001393F00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_slope.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_bunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_slunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_diff.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,noise,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_dfunc.fits,image/fits,90,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,info,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_bcd.log,plain/text,51,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,science,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_bcd.fits,image/fits,93,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/MIPS011600/r20527872/ch1/bcd/SPITZER_M1_20527872_0002_0062_5_bbmsk.fits,image/fits,47,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/fallbacks/MIPS005600/mips24_flatfield_15790._1909.5_cmask.fits,image/fits,500023,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.39897500000001,-25.097626999999999,Spitzer Space Telescope,MIPS,auxiliary,2,image,MIPS24,Infrared,000001393B00,6,2.05e-05,2.8500000000000002e-05,4.5,MIPSGAL II: Surveying the innermost part of the Galactic plane at 24 and 70 microns with MIPS,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/fallbacks/MIPS005600/mips24_flatfield_15790._1909.5.fits,image/fits,222,2.6200000000000001,POLYGON ICRS 267.349737 -25.052538 267.446409 -25.051971 267.44861 -25.144303 267.34912 -25.145221 267.349737 -25.052538,spitzer_sha,science,exposure,,{"reqmode": ["MIPS"]},,MIPSGALII_30594,"Carey, Sean",Spitzer,G004.752+01.900,object,,0,,2006-10-30 14:36:19,128,128,2.5470000000000002,0,54023.436802900003,54023.436833224099,,,ivo://irsa.ipac/spitzer_sha/000001393B00,0.090560000000000002,,,,{},,1
267.41760294699873,-25.045573835632062,Spitzer Space Telescope,IRAC,science,2,image,IRAC2,Infrared,000000DAD900,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC007000/r14342400/ch2/bcd/SPITZER_I2_14342400_0265_0000_5_cbcd.fits,image/fits,294,1.2,POLYGON ICRS 267.369851 -25.087709 267.370947 -25.002072 267.466019 -25.002893 267.464525 -25.089189 267.369851 -25.087709,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51546GLIMPSE,object,,0,,2005-10-06 18:48:20,256,256,1.2161375703260799,0,53635.951310900004,53635.951334048099,,,ivo://irsa.ipac/spitzer_sha/000000DAD900,0.086480893889854568,,,,{},,1
269.03367300000002,-25.070978,Spitzer Space Telescope,IRAC,weight,2,image,IRAC2,Infrared,000000DA6500,1.72,3.9899999999999999e-06,5.0100000000000003e-06,4.5,GLIMPSE II: Imaging the Central +/-10 Degrees of the Galactic Plane with IRAC,https://irsa.ipac.caltech.edu/data/SPITZER/SHA/archive/proc/IRAC008000/r14312704/ch2/pbcd/SPITZER_I2_14312704_0000_3_A43727293_mcov.fits,image/fits,279738,1.2,POLYGON ICRS 271.175505 -24.813349 271.182135 -25.31269 266.883355 -25.297754 266.89421 -24.798474 271.175505 -24.813349,spitzer_sha,science,exposure,,{"reqmode": ["IracMap"]},,GLIMPSE2_20201,"Churchwell, Ed",Spitzer,4.51845GLIMPSE,object,,0,,2006-06-01 21:55:50,2998,23326,0.60119999999999996,0,53853.260670717798,53853.297276724603,,,ivo://irsa.ipac/spitzer_sha/000000DA6500,1.3965369183705814,,,,{},,1
